LON,LAT,FULL_STREET_NAME
-97.750641975395, 30.247802787342,1604 S CONGRESS AVE
-97.708797369544, 30.313523418914,5400 N IH 35 SVRD SB
-98.006674822928, 30.365990062308,308 MARTINIQUE PASS
-97.687080227723, 30.369592625821,10317 GEORGIAN DR
-97.964274862974, 30.416613723451,3719 FIREMANS TRL
-97.779289056548, 30.147684952592,10112 PINEHURST DR
-97.91969808343, 30.320019882813,12101 PLEASANT PANORAMA VW
-97.698078984577, 30.221904046918,2007 MAXWELL LN
-97.79080523252, 30.313596839521,2 WILDWIND PT
-97.543386822406, 30.474610143922,4344 TREY EDSEL DR
-97.767177919385, 30.369476380036,7701 LONG POINT DR
-97.718585375514, 30.309535379414,4802 CASWELL AVE
-97.757426644826, 30.454913461452,7901 SNOOK HOOK TRL
-97.765299956627, 30.491778113663,9116 CASTLE PINES DR
-97.886867111094, 30.223473342009,7213 TWILIGHT MESA DR
-97.73117419783, 30.299824260443,3803 AVENUE G
-97.768867885008, 30.24076433722,1101 CUMBERLAND RD
-97.673606691784, 30.31936403002,7113 GENEVA CIR
-97.783615864883, 30.477225382526,13814 CIBOLO TRCE
-98.032037141511, 30.346802089789,19201 SEAN AVERY PATH
-97.789560281357, 30.124674977003,11913 HURRICANE HAZE DR
-97.68308962536, 30.327418274533,1712 SHELBOURNE DR
-98.051886762602, 30.272794397265,10621 LAKE PARK DR
-97.888619531077, 30.184310895361,5828 GORHAM GLEN LN
-98.026122916548, 30.281441301769,16401 GOLDEN TOP DR
-97.61600739163, 30.403895274944,2924 TWEEDY TRL
-97.501549791874, 30.356413636187,13605 REBECCA LATIMER RD
-97.568045017843, 30.484443771825,20700 WINDMILL RIDGE ST
-97.849378805778, 30.341273111568,2407 RIVER HILLS RD
-97.706117352108, 30.363297799636,9007 VIKING DR
-97.985776739575, 30.477304847974,7609 BAR K RANCH RD
-97.552159601779, 30.45136145624,16913 BRIDGEFARMER BLVD
-97.603788744779, 30.442257403553,1401 SWEET WILLIAM LN
-97.566882579538, 30.492259574733,21325 HINES LN
-97.666339307018, 30.224407199311,9602 CARSON CREEK BLVD
-97.706769752577, 30.384791617036,10706 TOPPERWEIN DR
-98.042601516458, 30.279499332881,9908 LITTLE CREEK CIR
-97.577357073724, 30.414120610418,15911 CAMERON RD
-97.796227588544, 30.464876469607,13822 1/2 N US 183 HWY SVRD SB
-97.680077829725, 30.299942879702,5405 CHEVY CIR
-97.724986465595, 30.332130739087,1004 ALEGRIA RD
-97.743096650763, 30.51257371658,9205 BLADEN SPRINGS CV
-98.04696355008, 30.395887133719,1001 LARKHALL DR
-97.738833255528, 30.513663898321,9004 STONEY HILL
-98.034200107504, 30.328835309352,6008 GUNNISON TURN RD
-97.71731948432, 30.142197637395,8400 HUBBLE WALK
-97.63736713482, 30.467533809581,17408 LOCH LINNHE LOOP
-97.493638693609, 30.363726025592,20416 TUBERVILLE LN
-97.64685151614, 30.45448702902,16308 KNOTTINGHAM DR
-97.73876942126, 30.351046802535,2700 PINEWOOD TER
-97.744706218239, 30.263567238652,100 1/2 CONGRESS AVE
-97.79837842212, 30.395552618454,8113 1/2 ARALIA DR
-97.576703657661, 30.241848377567,15216 GUFFEY DR
-97.745534270955, 30.353419526807,3302 GREENLAWN PKWY
-97.519907279604, 30.354548263956,12900 THOMAS JEFFERSON ST
-97.780012400658, 30.423611634462,11006 D K RANCH RD
-97.897313653699, 30.527558860785,3748 GOOD NIGHT TRL
-97.893735097255, 30.189584429141,10907 WAREHAM CT
-97.657036839463, 30.38486995865,12112 CARNFORTH DR
-97.65355743633, 30.071904938835,14900 MAHA RD
-97.9939187928, 30.428009614558,20005 CALHOUN AVE
-97.781760835601, 30.312216619878,2708 ISLAND LEDGE CV
-97.767427150963, 30.361062568381,7105 WATERLINE RD
-97.764807531044, 30.212489444413,313 ROWLAND DR
-97.62693133359, 30.453362206546,1203 ASPEN GROVE DR
-97.695368796236, 30.313643728456,1507 1/2 BRAES RIDGE DR
-97.903239883809, 30.234929608258,8612 COSMICO ST
-97.762007814945, 30.455577042313,13305 HUMPHREY DR
-97.748121954801, 30.509847469917,16525 ENNIS TRL
-97.916846678483, 30.178711731043,12205 BUVANA DR
-97.919852364699, 30.527814301279,5012 OLIMPICO WAY
-98.041539701438, 30.390210947422,1401 TRAVIS CLUB AVE
-97.638524551719, 30.285959265555,8003 CANOGA AVE
-97.836260000903, 30.187218999944,9128 1/2 WEST GATE BLVD
-97.678436961965, 30.310344049372,6313 FRIENDSWOOD DR
-97.753302339648, 30.378351198095,8510 MESA DR
-97.774223607299, 30.423496334593,11212 BARRINGTON WAY
-97.77698341555, 30.437154528908,12990 N US 183 HWY SVRD SB
-97.889108541112, 30.16574468343,5200 GLOBE MALLOW DR
-97.850888101224, 30.454688087691,2906 APPENNINI CV
-97.555016778895, 30.467527163817,3708 HERON ROOST PASS
-97.636626238376, 30.422085194124,1413 DARJEELING DR
-97.927143601901, 30.496175239403,10800 W LAKEVIEW DR
-97.540544534469, 30.3622179204,11825 VOELKER REINHARDT WAY
-97.729387849481, 30.265593027019,1210 1/2 E 7TH ST
-97.491847314434, 30.363953901992,20509 1/2 ROSEN WAY
-97.689040576007, 30.459560745322,3900 LEMOS DR
-97.920893607611, 30.379849389977,2714 1/2 GERONIMO TRL
-97.649437844113, 30.416824468367,13912 MERSEYSIDE DR
-97.742401554816, 30.21541689318,2201 1/2 E BEN WHITE BLVD SVRD EB
-97.630279690336, 30.225846408191,11700 GARDEN MEADOW RD
-97.505635205781, 30.205415302253,3100 RIVER RD
-97.688965454896, 30.358456209581,709 1/2 E RUNDBERG LN
-98.031174062024, 30.284674284721,16909 BROOMWEED CV
-97.691421229527, 30.42012424961,12801 POWDERHORN ST
-97.696548020319, 30.287844294337,3709 JETSON WAY
-97.844222017744, 30.372248736512,9801 TOPPEL CV
-97.812078639785, 30.444020408901,11303 TATERWOOD DR
-97.693704321969, 30.220143332104,7315 1/2 E RIVERSIDE DR
-98.003047265517, 30.444459148994,21104 STONE CLIFF DR
-97.83730518993, 30.133556294921,12716 LOWDEN LN
-97.708047318119, 30.147151498148,9108 FLATBUSH DR
-97.5888265275, 30.229625331928,3114 CROWNOVER ST
-97.514957647237, 30.314538528566,11401 PARSONS RD
-97.732162235588, 30.301824053114,3901 1/2 SPEEDWAY
-97.543318668665, 30.325737024207,17308 BLAKE MANOR RD
-97.850748093211, 30.144865967188,12424 BLACK HILLS DR
-97.678185392512, 30.277273613172,5421 MONARCH HAVEN DR
-97.664491290837, 30.294214505564,5513 RANGOON RD
-97.554739812159, 30.4385581049,16817 PENDOLINO DR
-97.704110678627, 30.150026185004,1024 LUCINDA WILLIAMS DR
-98.032542497876, 30.421545414832,21902 MOCKINGBIRD ST
-97.901482848811, 30.189648025586,7115 TANAQUA LN
-97.681365777775, 30.468864527578,3713 TRANQUIL LN
-97.786983664775, 30.376572686988,7501 WALDON DR
-97.696706088077, 30.284408109952,1906 E M FRANKLIN AVE
-97.792107866854, 30.360575502698,6100 1/2 N CAPITAL OF TEXAS HWY SB
-97.793520221559, 30.444804197274,9201 CLEAROCK DR
-97.832477384972, 30.155369112599,11229 LOST MAPLES TRL
-97.53907695179, 30.362510374813,14000 ARBOR HILL CV
-97.671206706038, 30.212417823784,9300 RENTAL CAR LN
-97.821510885045, 30.370406105259,5804 GIBBS HOLLOW CV
-97.73793882846, 30.166702071986,6500 SPRING FEVER TRL
-97.688325424774, 30.359044463413,9408 1/2 N IH 35 SVRD SB
-97.656636847695, 30.393854709347,12337 THOMPKINS DR
-97.52990926305, 30.317596040122,18316 BELFRY PASS
-97.759613234348, 30.345996379757,3600 HIGHLAND VIEW DR
-97.544181871223, 30.471462363316,4205 CAROLINE MAE CV
-97.818088651183, 30.27395724583,1500 1/2 S CAPITAL OF TEXAS HWY SB
-97.693940318062, 30.416583195545,12524 ESPLANADE ST
-97.759554656164, 30.451770902632,13203 DARWIN LN
-97.805469003091, 30.477823662052,2917 1/2 S LAKELINE BLVD
-97.654437444413, 30.304273752957,5809 COOLBROOK DR
-97.912706688922, 30.318136405667,1904 CADES SPIRIT BND
-98.05296275964, 30.406332501289,22426 BRIARVIEW DR
-97.549592840752, 30.477630236609,20809 SIKA DEER DR
-97.70311957916, 30.170170157269,6302 COTTONMOUTH SCHOOL RD
-97.792080520346, 30.124195805777,4701 LAVA ISLAND DR
-97.992153355213, 30.459548227155,6203 LYNN LN
-97.760905982903, 30.451690724483,13107 TILDER DR
-97.750332854704, 30.169045771602,7429 ONION CREEK DR
-97.815143141052, 30.318061058568,6007 NORTHERN DANCER DR
-97.604422871426, 30.494177613099,19813 SAN CHISOLM DR
-97.920545690518, 30.497650081304,11113 3RD ST
-97.718563478567, 30.239216085184,4403 SWIFT PATH
-97.770084529388, 30.142692468033,5504 1/2 KLEBERG TRL
-97.78516900438, 30.359526809076,6311 MOUNTAIN PARK CV
-97.570438065884, 30.238196459333,4616 BEST WAY
-97.81965157776, 30.167693577947,1409 CEDAR STAND PASS
-97.748448187428, 30.436781071591,6207 AVERY ISLAND AVE
-97.766727552614, 30.289622298897,2300 BRIDLE PATH
-97.604451948629, 30.352587384877,11824 OFFALY DR
-97.76459961213, 30.333200011319,4904 WESTVIEW DR
-97.706898194416, 30.140640619216,9608 WIGGY WAY
-97.759997807987, 30.374225398576,4505 SPICEWOOD SPRINGS RD
-97.524722487107, 30.355612435138,12317 DWIGHT EISENHOWER ST
-97.619397489839, 30.323411030347,7406 HOUSTON DAISY WAY
-97.677961810563, 30.412854287201,12804 1/2 N LAMAR BLVD
-97.625151383178, 30.178787134243,12300 RUEDAS RD
-98.02465400946, 30.424790358243,21605 SANTA CARLO AVE
-97.980960056048, 30.320657552214,4320 ADIRONDACK SUMMIT DR
-97.929056171114, 30.398982255484,3901 CULEBRA CIR
-97.788237916337, 30.376131703981,6406 CASCADA DR
-97.875735261186, 30.272570462286,8325 CARRANZO DR
-97.796125965175, 30.330101046194,5313 CUESTA VERDE
-97.763433940949, 30.462960845266,8535 1/2 INCA DOVE DR
-97.401585725076, 30.373242803,18725 GOLDEN EAGLE WAY
-97.753679549992, 30.173277236849,5101 CANELLA DR
-97.991591840875, 30.340546980041,1 JASPERWOOD CT
-97.89845243998, 30.196755544391,6916 NUBIAN LN
-97.620029506717, 30.405856162365,2608 SHIMSHAM DR
-97.539301585015, 30.367131655791,14124 KIRA LN
-97.778165092289, 30.208273080746,5500 HUMMING BIRD LN
-97.977926522876, 30.368121587623,253 MOORING CIR
-97.681001195488, 30.30948113548,2604 WHELESS LN
-97.897098204095, 30.219931386151,8903 HIGH VALLEY RD
-97.873248670875, 30.33814690561,1103 CARLOTTA LN
-97.552898525477, 30.463286928303,19809 SHINNING ISLE RUN
-97.559810244694, 30.424789393672,17203 ARCATA AVE
-97.992126785076, 30.237920901805,13001 WINDING CREEK RD
-98.026724886525, 30.34745972939,211 GULFTON ST
-97.753817913418, 30.254021625283,1003 S 2ND ST
-97.704518091121, 30.381186503478,1612 PINE KNOLL DR
-97.904707046595, 30.535806019751,1805 GILDED CREST DR
-97.585724873051, 30.458964303377,18641 FALCON POINTE BLVD
-97.903701927936, 30.230653748673,8220 EVELINA TRL
-97.964199897924, 30.211378942682,11859 RIM ROCK TRL
-97.656576012089, 30.476065856763,17404 CRAZY ARM RD
-97.733934498694, 30.420255301808,12023 TIMBER WOLF TRL
-97.634723882283, 30.462736435364,17205 DASHWOOD CREEK DR
-97.786353120651, 30.458507392818,9713 COPPER CREEK DR
-97.687509785432, 30.219451764243,21 LA POSADA DR
-97.667609389621, 30.358358171137,1800 ARBORSIDE DR
-97.636043133248, 30.163688586204,6517 WAGON SPRING ST
-97.994531502897, 30.309827825317,5720 SIRAGUSA DR
-98.007649000478, 30.436408942915,3703 STILLWOOD LN
-97.76041292815, 30.290606479836,2101 1/2 N MOPAC EXPY
-97.719398997718, 30.146216142508,8104 ORIZZONTE ST
-97.553933488864, 30.320248155901,11412 PALITO DR
-97.978586322976, 30.475610030422,20900 PEACEMAKER TRL
-97.72529361714, 30.33466732137,1101 KAREN AVE
-97.776933897918, 30.405785894983,9616 RAINLILLY LN
-97.921566812869, 30.453317794664,8101 SHARON RD
-97.906916204494, 30.187712034937,7008 MAGENTA LN
-97.792792359483, 30.335221183081,4712 1/2 ROCKCLIFF RD
-97.585820533901, 30.46512011137,2401 VILLAGE VIEW LOOP
-97.699539289038, 30.298041307406,4510 KOCUREK ST
-97.559931123803, 30.376953576629,14201 FUCHS GROVE RD
-97.929627926374, 30.329566169006,1708 BOYD LN
-97.747964717639, 30.447585747416,6718 SHINER ST
-97.557393424789, 30.438884279553,18001 CIVORNO DR
-97.699027169965, 30.264677940887,3507 GOVALLE AVE
-97.922961537288, 30.189883513063,8024 ALOPHIA DR
-97.751498686483, 30.304074750089,3208 CHURCHILL DR
-97.950770402606, 30.336239238569,130 VAILCO LN
-97.779448237397, 30.312950478637,3005 WESTLAKE DR
-97.712889217979, 30.416546099879,3302 PEDDLE PATH
-97.874956301299, 30.526608863916,3024 SILVERGRASS CV
-97.80373978667, 30.12988563717,11915 SALVADOR ST
-97.835363308112, 30.279105419652,5935 CAPE CORAL DR
-97.532551422214, 30.342292629251,18200 EMU LN
-98.015590909286, 30.363251812743,603 SCHICKEL TER
-97.420638169061, 30.367650129563,17809 FM 1100 RD
-97.735959202578, 30.338904841884,2002 PAYNE AVE
-97.683332215009, 30.116017342193,11005 LAMBERT LN
-97.765019217957, 30.305765544206,2701 MOUNTAIN LAUREL DR
-97.608546342841, 30.418146002971,1913 BRADHAM WAY
-97.698753899025, 30.411206969657,12301 DELLREY DR
-97.863764463687, 30.347495129852,2413 BAHAMA RD
-97.54826901689, 30.294087579341,9600 DEMURE DR
-97.99837092712, 30.401574844895,1209 EDGEWATER DR
-98.029462284521, 30.302271249666,7500 MONTAGE DR
-97.81666171898, 30.167837423606,10040 DAWN PEARL DR
-97.988900438402, 30.48062900386,21614 STAMPEDE TRL
-97.765225504044, 30.358314915541,4012 NORTH HILLS DR
-97.755777213367, 30.455350335904,13404 TAMAYO DR
-97.543498407664, 30.361361873549,13512 ARBOR HILL CV
-97.991325357645, 30.436783171239,20205 LEE LN
-97.549589178921, 30.293001370899,9805 PETRICHOR BLVD
-97.71297838026, 30.259141511019,2605 HIDALGO ST
-97.82562553176, 30.190051425895,8608 LEO ST
-97.856815998522, 30.454184908419,2803 GRAND OAKS LOOP
-98.015561265343, 30.347524493568,519 BALDOVINO SKWY
-97.911538110698, 30.31050893133,11402 1/2 BEE CAVE RD
-97.858556259757, 30.419322347576,8007 CANYON PARKE CT
-97.733658158427, 30.489748367187,7604 MONONA AVE
-97.495801134479, 30.366284895352,20209 ROSEN WAY
-97.935411462566, 30.371092291542,14801 DEBBA DR
-97.765830097362, 30.13666720455,10505 CRESCENDO LN
-97.597329396437, 30.145991912156,15204 PURPLE DROP CV
-97.905708266082, 30.527338700586,4208 SANDORNA VW
-97.741651856084, 30.352796555185,7306 SHOAL CREEK BLVD
-97.739033023404, 30.225177199961,2020 TEAGLE DR
-97.687659306126, 30.465870854582,517 AYINGER LN
-97.957465326329, 30.568387205684,23102 SUNNY OAK LN
-97.631653954997, 30.109074633053,9703 FURRY LEGS LN
-97.793509281807, 30.211451678383,5805 SWAYDEN LN
-97.684160483181, 30.318988471229,6715 HANEY DR
-97.67904495331, 30.275610631673,1300 DELANO ST
-97.738842388055, 30.22688891187,1917 CARLSON DR
-97.583678186654, 30.329884989496,10202 BUCKSKIN HORSE WAY
-97.588123132532, 30.464784549081,19201 COLORADO SAND DR
-97.79043533771, 30.487725228774,11013 STRASBURG LN
-97.609440165608, 30.435388915199,1202 HONEYSUCKLE LN
-97.711385392361, 30.283971469503,2809 E 22ND ST
-97.759660050118, 30.405660615121,5703 RAIN CREEK PKWY
-97.826220922147, 30.167084859811,10310 LAREDO DR
-97.778233001159, 30.159165137962,9412 ROWLANDS SAYLE RD
-97.770805878555, 30.317960822937,3415 CASCADERA DR
-97.627783553535, 30.177480800877,12200 MARIO DR
-97.829349660921, 30.253999499509,4000 1/2 SENDERO DR
-97.73185408189, 30.158205934982,7101 NUTRIA RUN
-97.689384567574, 30.357559454363,9220 N IH 35 SVRD SB
-97.915249203497, 30.33611672031,1425 MORNING MOON CIR
-97.719927946055, 30.274665943286,1217 CHICON ST
-97.795378939836, 30.381197344346,7205 FOXTREE CV
-97.819154380184, 30.123057027323,12904 MISSION RIVER DR
-97.458293886805, 30.399022804859,14612 WELLS SCHOOL RD
-98.084417615813, 30.342468930711,7204 SCARLET MAPLE LN
-97.713164308275, 30.065476179498,7106 MAVERICK CT
-97.983160614462, 30.37299778898,920 CHALLENGER
-97.540827244037, 30.446653420209,19109 ARIEL ELENA WAY
-97.552197918256, 30.109441843277,400 ELM FOREST LP
-97.674432153428, 30.317307359264,6812 DE PAUL CV
-97.732572065148, 30.487968505791,8005 WOODHALL CV
-97.775655229737, 30.465382352844,13313 BRIAR HOLLOW DR
-98.018532133997, 30.354101970011,303 COOPERS CROWN LN
-97.614456795749, 30.370090444866,12329 GRANTON CV
-97.76717590629, 30.143464977114,5612 ARBOR HILL LN
-97.428583323164, 30.350436098021,18041 MAJESTIC ELM LN
-98.065946321458, 30.390714219767,2300 MOONLIGHT TRCE
-97.790614572148, 30.452216439385,13573 1/2 N US 183 HWY SVRD NB
-97.781267957267, 30.447685635969,13287 1/2 POND SPRINGS RD
-97.722539389618, 30.421797847432,4302 CHARLEMAGNE CT
-97.566598920583, 30.493644938392,21509 HINES LN
-97.990423692449, 30.451593490817,5600 WAGON WHEEL
-97.733241195856, 30.154638097456,6807 SMITHSON AVE
-97.672964874447, 30.293265056368,5101 1/2 E 51ST ST
-98.087286404563, 30.351964380007,22305 VERBENA PKWY
-97.752157325535, 30.50797603178,16212 ALMADEN DR
-97.702535788441, 30.312628457176,1300 CLOVERLEAF DR
-97.791401131657, 30.129982034144,2806 SEBRING CIR
-97.686456540298, 30.300205764933,5304 1/2 OLD MANOR RD
-97.674773375774, 30.360641378269,1303 BARRINGTON DR
-97.613824841044, 30.44548622691,1001 ROCKY CREEK DR
-97.770829134499, 30.431624632362,11900 BARRINGTON WAY
-97.674880695664, 30.318114275017,6911 DREXEL DR
-97.703356946174, 30.236862076245,904 GROVE BLVD
-97.767351791182, 30.451232718585,13000 CORIANDER DR
-97.976279729144, 30.241348646448,10404 WAGON ROAD WEST
-97.909479976123, 30.336474250364,12107 SELMA HUGHES PARK RD
-97.720585614454, 30.32358376441,5704 AVENUE D
-97.761409492915, 30.359858399816,7202 MONTANA NORTE
-97.973833064328, 30.318883573815,4400 HOOKBILLED KITE DR
-97.77423807922, 30.260476020739,1208 HOLLOW CREEK DR
-98.030223235518, 30.418742499175,1300 GOLD LN
-97.743545110435, 30.270416463811,800 1/2 COLORADO ST
-97.769766904538, 30.322612870511,3304 MOUNT BONNELL DR
-97.679288769155, 30.274493526093,1209 ELEANOR ST
-97.999773416684, 30.351954100828,105 ANTIGUA WAY
-97.731490616964, 30.260899466093,1206 E 2ND ST
-97.783576471814, 30.452360189664,12610 RED SPARROW ST
-97.711172804558, 30.359338952522,1204 ARTESIAN CIR
-97.683419361684, 30.258685998734,1129 ALTUM ST
-97.791299147479, 30.232154708326,4301 1/2 VICTORY DR
-97.576914206161, 30.4776647552,2404 LINVILLE RIDGE LN
-97.986994261922, 30.473366302197,21301 RIDGEVIEW RD
-97.687640430868, 30.361035016021,9504 N IH 35 SVRD SB
-97.688635986466, 30.40824674888,12312 1/2 SCOFIELD FARMS DR
-97.742258999603, 30.262625001304,223 1/2 E CESAR CHAVEZ ST
-97.565850470558, 30.417264909304,5901 KALB RD
-97.96421272595, 30.344344125132,112 1/2 PERPETUATION DR
-97.726440477537, 30.385974880258,10121 HARRY RANSOM TRL
-97.679681806007, 30.387919676735,11909 HORNSBY ST
-98.016885339091, 30.339643284152,101 HIGH VIEW TRL
-97.62353075154, 30.466635237357,100 YUCCA HOUSE DR
-97.957259241148, 30.352959721293,15306 DOROTHY DR
-97.619230976351, 30.305509402413,8000 DECKER LN
-97.634600355301, 30.433169865826,907 ROCKING SPUR CV
-97.941290034911, 30.383864467863,2104 PYRAMID DR
-97.773567185818, 30.359543307873,4309 CANYONSIDE TRL
-97.704919100547, 30.342871336847,201 E ANDERSON LN SVRD EB
-97.91752243123, 30.408266149135,5005 TIMOTHY CIR
-97.791142001125, 30.325915341005,3409 TORO CANYON RD
-97.762354415851, 30.418374487687,6400 COLINA LN
-97.576632503531, 30.499742718305,21321 SECRETARIAT RIDGE LN
-97.757801016889, 30.20483591751,5001 S IH 35 SVRD NB
-97.710864105531, 30.151655968468,7500 BOYD HAVEN DR
-97.700462162703, 30.295386344651,4252 BERKMAN DR
-97.989656180374, 30.465577379984,21109 PASEO DE VACA
-97.675422053068, 30.323205470711,7303 MIDDLEBURY CV
-97.574327628817, 30.496982590684,21216 GRAND NATIONAL AVE
-97.895383140098, 30.350013444167,11809 IRON HORSE CV
-97.635709180519, 30.466226776507,808 DORNACH CT
-97.810622669007, 30.334108495471,4501 WESTLAKE DR
-97.83936276442, 30.289546412773,6631 WHITEMARSH VALLEY WALK
-97.914154147335, 30.40994242817,5244 MC CORMICK MOUNTAIN DR
-97.741282488373, 30.272569121224,1018 1/2 CONGRESS AVE
-97.688926141275, 30.466426307021,321 SCHNEIDER DR
-97.983910818279, 30.350981125232,211 THE HILLS DR
-97.726620671962, 30.30206953817,512 E 41ST ST
-97.687625321065, 30.369031789848,10310 GEORGIAN DR
-97.771272825247, 30.238229910145,3000 BIRDWOOD CIR
-97.547885476999, 30.474733519948,20721 PINEWALK DR
-97.77344401117, 30.138627177417,10600 BRADSHAW RD
-97.994484511991, 30.388012631668,18609 STAGHORN DR
-97.737755399937, 30.148897214164,7212 DERBY DOWNS DR
-97.694355761433, 30.220312950985,7301 E RIVERSIDE DR
-97.827755463331, 30.331490382797,2522 PEARCE RD
-97.746359740963, 30.173239528529,5600 VINE HILL DR
-97.714001493232, 30.311687881565,912 E 51ST ST
-97.692265379978, 30.319638104476,1512 WHELESS LN
-97.814953761732, 30.234552654236,4924 W US 290 HWY WB
-97.697521370077, 30.425761461678,2407 NORTH SHIELDS DR
-97.706017590779, 30.15142001059,9202 SWOOPING BAT DR
-97.818058052336, 30.451060156483,11506 STAR VIEW TRL
-97.535014901596, 30.448360770982,19306 CLOUDY BAY DR
-97.73557872659, 30.365163064582,8201 SANDALWOOD CV
-97.555166103525, 30.449363700737,17325 BRIDGEFARMER BLVD
-97.639696007191, 30.291905518562,6203 SADDLER LN
-97.821335008973, 30.457613256469,11804 TANGLEBRIAR TRL
-98.00106353884, 30.424761108645,3005 DAVENPORT CV
-97.813232071619, 30.183485026083,1605 DITTMAR OAKS CV
-97.632054940525, 30.111005066133,9500 RELAXATION WAY
-97.658740795482, 30.177739118666,4785 1/2 EMMA BROWNING AVE
-98.074296081994, 30.362114909722,22009 ESMERALDA DR
-97.761132184033, 30.415269603082,11101 SIERRA MONTANA
-97.99918888275, 30.450173124985,5106 COUNTRY CLUB DR
-98.008962248949, 30.430486129817,44 OAKS PL
-97.762513031484, 30.329522240747,3313 BIG BEND DR
-97.555552740998, 30.424155814905,17228 PORTNOY LN
-97.91689224131, 30.500853395453,18314 ROUNDROCK RD
-97.790815878862, 30.419893138963,10116 SPICEWOOD MESA
-97.515536833077, 30.364091813856,13520 ARTHUR VANDENBURG WAY
-97.691442222375, 30.216714702459,7628 1/2 METRO CENTER DR
-97.685931928269, 30.421273557838,1805 KRIZAN AVE
-97.737633541679, 30.336749463128,2008 ROMERIA DR
-97.571780227912, 30.478849055888,2612 PUMPKIN RIDGE CT
-97.743834013331, 30.336572294439,6000 WOODVIEW AVE
-97.736934659071, 30.412238852979,11605 BLACKHAWK DR
-97.560360539, 30.317054756964,10913 GILMER CT
-97.811622906324, 30.292961984016,717 1/2 YAUPON VALLEY RD
-97.967120400941, 30.332383859721,3201 1/2 S FM 620 RD
-97.908575470432, 30.232473846388,8216 TURNING TRL
-97.70416924278, 30.358785764281,915 MARYLAND DR
-97.800808524722, 30.485927172623,9125 NORTH LAKE CREEK PKWY
-97.686000453058, 30.424960499825,13309 KINDER PASS
-97.618985556361, 30.474341996064,18420 CUYAHOGA DR
-97.706203591193, 30.143847302908,9505 BOATHOUSE DR
-97.737879279582, 30.51522460272,402 SOFTCLOUD CV
-97.688701224539, 30.280725435414,1403 WALDORF AVE
-97.778604908865, 30.33494575541,5315 TORTUGA TRL
-97.619412496742, 30.320433984941,7705 BONNET KNOLL WAY
-97.920625611948, 30.391306331937,14805 COPPER RIDGE LN
-97.887616529893, 30.16622117643,12904 CARDINAL FLOWER DR
-97.931260320705, 30.301509301156,12425 W SH 71
-97.756644260311, 30.260379562862,1155 1/2 BARTON SPRINGS RD
-97.647950958087, 30.453426366353,16206 KNOTTINGHAM DR
-97.689180396396, 30.473238670261,16297 FM 1325 RD
-97.784710834303, 30.378254759801,7611 CREEKBLUFF DR
-97.633496489207, 30.435382746225,1009 PRAIRIE RIDGE TRL
-98.004659787775, 30.421397409413,20406 CONTINENTAL DR
-97.773846269006, 30.431880108371,8012 SCOTLAND YARD
-97.724924724044, 30.346288356492,1500 RICHCREEK RD
-97.62981658647, 30.110026365068,14609 RV ADVENTURE BND
-97.831330308947, 30.276471718312,1903 PLUMBROOK DR
-97.719308640924, 30.391021537581,2512 W BRAKER LN
-97.545848546713, 30.352402121055,11521 PILLION PL
-97.404711953744, 30.373612464653,14409 NESTING GROUNDS CT
-97.930395622682, 30.225641309107,9700 PEAKRIDGE DR
-97.793683303029, 30.255414572365,2701 BARTONS BLUFF LN
-97.815113323681, 30.454678918772,11801 ACORN CREEK TRL
-97.794066755831, 30.455111756399,10011 HIDDEN MEADOW DR
-97.827299982342, 30.14076582074,770 W FM 1626 RD
-97.996070544772, 30.360491768813,403 DASHER DR
-97.653944948283, 30.436453564576,724 FORTROSE TER
-97.634193719834, 30.466272433801,17502 WISEMAN DR
-97.81740280696, 30.163736329408,10222 BILBROOK PL
-97.633320271298, 30.420010456612,14701 1/2 BRUNO CIR
-97.629286557491, 30.439039777735,900 W WALTER AVE
-97.784261947125, 30.457299745599,9605 WOODVALE DR
-97.431334715319, 30.351042340509,17917 HONEY LOCUST LN
-97.880573634968, 30.379004384145,4108 STEEP ROCK LN
-97.64239669746, 30.352945155655,10610 1/2 CAMERON RD
-97.745695578982, 30.247870009333,1423 NEWNING AVE
-97.611737325523, 30.47403283912,716 KINGSTON LACY BLVD
-97.775809717336, 30.465602706987,13315 BRIAR HOLLOW DR
-97.781860881265, 30.159921234096,9213 GRANT FOREST DR
-97.655278912299, 30.308632819159,5601 1/2 DURANGO PASS
-97.581085374613, 30.475783852551,19706 MALLARD POND TRL
-97.721076402732, 30.4156484949,3805 SKIPTON DR
-97.682156380528, 30.469236878901,3901 TRANQUIL LN
-97.706256783605, 30.142711396934,9513 HAMADRYAS DR
-97.974874895599, 30.323896737135,15809 SPILLMAN RANCH LOOP
-97.878259186355, 30.248427134717,7805 JOURNEYVILLE DR
-97.792509667543, 30.231210586818,2201 W BEN WHITE BLVD SVRD EB
-97.707090851466, 30.418967709711,12409 1/2 WATERS PARK RD
-97.7617340021, 30.262428670539,1608 BARTON SPRINGS RD
-97.691782129152, 30.292689203663,3118 CHENNAULT ST
-97.75230091633, 30.236695245656,403 1/2 E OLTORF ST
-97.43232950364, 30.354280816642,17805 BOARDTREE DR
-97.603176015526, 30.494733245765,19901 SAN CHISOLM DR
-97.79715988115, 30.255979404642,2800 BARTONS BLUFF LN
-97.915377582179, 30.408184332444,5243 MC CORMICK MOUNTAIN DR
-98.001934689188, 30.422210954,2819 DECLARATION CIR
-97.776291429266, 30.399771850108,9209 HURLEY CV
